ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000175003	SLC22A1	-0.050163067602894	-0.214222960584073	-0.22200382058408	1.06244411496134	0.0173181645641592	-0.521832748060564	0.04513385608998	0.112314256993134	-0.220071897270752	-0.268119583909945	0.152944433255159	-0.599537063989355	0.00383134225499218	4.89611810201506	0.219650308961228	-0.0719395537712328	0.0106403581602355	0.141275584011726	-0.385674703447774	0.0178748988989033	0.173479912035687	-0.0524942629434272	-0.077118337449322	-0.143860872349004	0.84961811399041	-0.252439653166944	0.071192987587925	0.639650591732946	0.105494830504898	0.0833416821758785
ENSG00000146477	SLC22A3	0.452895411920014	1.31575031322254	0.543543999027119	-3.04725286241446	2.38244355935336	-1.6164171110357	0.299141614231089	1.81291848261405	0.513237795178037	0.8288403649496	2.03003953083196	-2.23760408183882	-0.828815694058776	1.49580266903077	0.507565981434131	1.74474834841636	2.47642433592044	2.07999500811683	-2.56686872495607	-1.56896528780177	1.9922694643876	0.878795088194374	0.303172010194916	0.229651613329363	-2.1573941024995	0.00919071620943558	-0.407248662104017	-0.773901987538958	1.75715525074869	1.80386728122139
ENSG00000198670	LPA	-0.104227957367156	-0.0267723145550756	0.244109101843455	-0.115659363851928	-0.105545169048827	-0.0155889402322784	-0.105473468350269	0.0214446399930001	-0.0857818772925079	-0.0666824637770293	0.125917353115096	-0.113294853984474	0.0552672394605315	3.76972445546567	-0.0532345275338749	-0.113564649040127	-0.102036471129692	0.0580432917037964	0.0733484060245077	-0.0264891628260229	0.327368708460777	-0.106236539990026	-0.103542994347621	-0.081699858489376	-0.0998247117826715	-0.109361532291534	0.674099857142475	-0.0176305308602102	-0.0185278637878375	-0.00418454764603749
ENSG00000122194	PLG	-0.106121562841701	-0.0996795562754552	-0.107300161998704	-0.0478799817192098	-0.104586663666507	-0.086315691849504	-0.111868652143031	0.0427054393987833	-0.103942073543007	-0.111870861127988	0.389404679723712	-0.1324499376976	3.65434075981188	5.51374169113505	-0.0191677416110318	-0.134103339031956	-0.101585354249706	-0.0292144785198219	-0.105031854066645	-0.0806044293762154	-0.037699727390337	-0.118590647625667	-0.115010795196992	-0.0847326396843795	-0.079652993169402	-0.108374513028854	0.125224839461258	-0.10700643146115	-0.0398670932052371	-0.0949350053544463
ENSG00000026652	AGPAT4	0.140799443841477	-0.964127316255521	-0.18207912667096	-0.727842822543904	0.178913159038409	1.07671676353807	0.141258395350575	0.98079433302338	0.224621250732902	0.227126108845279	0.944636334562823	-1.46004275606677	-0.758244309925642	-2.11166196934964	0.758789392675974	-2.00754162187806	1.03508632096924	1.08552701729517	-1.50587666705146	1.66926375899303	0.101864696368382	-0.544517992731217	-0.516914262459813	-0.508880885688071	0.346117976326703	-0.923874397259979	0.125534084984759	0.431289637940852	1.41900733689804	0.34968723788725
ENSG00000185345	PARK2	0.105140657450188	0.401457751376581	0.275091307785063	-1.75759383668058	0.372619045618243	0.514829312231628	0.0514721460771851	-0.231134106065058	0.0393821045310508	-0.102426564155138	-0.142345744342767	0.626976503134133	0.251056382282612	-1.3352199217283	-0.578771754536818	1.43343177408476	0.0777464155329917	0.207602587431618	-1.33231000032744	0.100958890397074	-0.375429360642907	-0.568770144966725	-0.294806071472009	-0.692949303495467	-0.856882530658419	-0.323749695989184	1.08170082576589	-0.402175722669244	0.0249195153502561	-0.493927775234175
ENSG00000112530	PACRG	-0.7217683754885	-0.520542979963413	0.23489528371171	-1.0984639404118	-0.55849383939592	0.978529508957433	-0.343371017691532	0.177571803188567	-0.529759355185677	-0.500558026533398	1.08780222767896	0.386701833724769	1.2296373911252	-0.383982194240391	0.191229050796491	-0.501836362078586	0.40967726604935	0.587663240436395	-0.00119090029437932	3.16027393144679	0.145877217469659	-0.454653593915625	-0.489856147341387	-0.798751944181192	-0.853029853347181	0.0058665856225493	3.67610762952465	0.0485041275713635	0.752425594912106	-0.292260018197093
ENSG00000175600	SUGCT	-0.37046362261743	2.39696289270959	0.113603940794585	-1.39859492251644	2.32723047362411	-0.680062314018412	-0.18934975577208	0.375908665767173	0.139411283459563	0.342413903154514	0.113366325353099	-0.37986385727465	1.09125451314152	0.897469225457556	-0.686687826250932	0.0596203860467819	-0.0141083403170264	0.698363176443547	-1.09406257893306	-0.546457938942842	-0.284607457715807	-0.338813933505866	0.259519708409495	0.0122854879012411	-0.633300212890108	-0.719709905600199	0.62270269059153	-0.220911006174809	0.340019217800235	-0.0162861872987008
ENSG00000122641	INHBA	-0.516215778546091	-0.809301181762856	-0.563870176103849	-1.15386569113963	2.86130407378918	-0.944341564276077	-0.437783927289078	-0.220651681938999	-0.726635067013914	0.586812499820775	-0.0471812677304088	-0.314592847638412	-0.639929190228093	0.202688773899234	1.73261190411834	-1.22837326857811	1.00315656017995	0.607203964703327	-1.2802143029263	-0.857020143421255	-0.0428109747212323	0.523480100502821	0.84432117499834	-0.807961457245318	-1.21748779061401	-0.788712812279061	-0.300340765074945	-0.235497166756393	0.953263102242426	-0.225517122125445
ENSG00000099810	MTAP	0.42350470674879	0.0290308621410017	0.845394486649225	-1.09430485649226	0.592287285907731	-0.943711816248177	0.516263246658043	0.885470607214184	0.355664076668207	0.472403780253711	0.679403481161674	-0.793014267774135	-0.541852591934697	-0.417634779475854	0.361870066346365	-0.803661606155929	1.14623960102078	0.971399682778442	-0.583999616089408	-0.208242104387552	0.538719616984494	0.299450551452185	0.555126114094417	0.0427973929228807	0.303100204321938	-0.056571195649366	-0.385052268679643	0.327343176378182	0.947240392433284	0.880925255569045
ENSG00000224854	C9orf53	-0.0493771199113575	-0.0425622587044406	0.0096599098109203	-0.0611206008093958	-0.0126051939200178	-0.0357001957028902	-0.0361154059438053	-0.0676369349624681	-0.0466093895429289	-0.0159534070502453	-0.0122453921734415	-0.0642574700279659	-0.0602875887648611	-0.053649982001547	-0.0304864022848391	-0.0635181795972946	-0.0277701405542377	-0.060781959098906	-0.0578188069626237	0.424194526876534	-0.032955644353147	-0.0525403244733547	-0.0225812234153932	-0.0378527095588996	-0.0299720645217601	-0.04853866888231	1.42731803320744	-0.0476731445944987	-0.0585402873753988	-0.0171481183564838
ENSG00000147889	CDKN2A	-0.250547954247309	1.02004912312194	0.0925235689372605	-0.0446917917982054	0.302410181385253	-0.354471332797765	0.115594229859453	-0.294699739954526	-0.228376354499706	0.284587058803528	0.161862018154055	-0.849989145401334	-0.779371958634481	-0.789848886141764	0.157188379431719	-0.81317445921625	0.268900002018142	-0.490540906749759	-0.658583828536264	2.96356410969599	0.0493747903473196	-0.234683253011029	0.250727596232692	0.37184045347205	0.841420654127174	-0.208975584331108	1.93996778134606	-0.184666553475685	-0.396461418093003	0.136203539598672
ENSG00000147883	CDKN2B	1.56642123082753	-0.619609376858635	0.264928347488719	-1.82896823802587	-0.0498865285983461	-1.49208133453665	1.05052840378837	-0.0813034752750367	0.484625802282409	1.06804683793993	-0.259041719621983	-1.81670290218159	-1.87550052996697	-2.06401360430155	1.53060896955134	0.0748939387308567	0.465898713187809	-0.987294526760281	-1.68261695460052	0.460977201114605	0.0647065564385084	0.398109328067673	1.64566013450268	1.48497402220745	0.277755044312181	-0.617457149163457	1.21913317015717	-1.21528505545966	-0.0708452218969766	2.07481733411646
ENSG00000176986	SEC24C	0.248379888690383	0.270635642019595	0.418853121594001	-0.661531414545982	0.555850593270862	-1.06736465170178	0.316917742050801	0.668855198485338	0.255192306066997	0.357570468289254	0.647149664626734	-0.988454183559243	-0.720667260845855	-0.931672343246299	0.51377848142129	-0.14683019259112	0.617032378047474	0.603387253211917	-0.603680812647638	0.527534563854337	0.31830569216947	0.487100581223483	0.463908100537215	0.45857160076077	0.411948285260596	0.147741583793134	0.30688890386362	0.632178529465169	0.654346322419889	0.573681927979962
ENSG00000196968	FUT11	0.542348176680462	-0.280792999390806	0.351939813061711	-0.4105069610769	0.891480226694557	-0.601331919511865	0.308091724461565	0.609223645330192	-0.201600974575225	0.284437568923555	0.272641288248459	-0.286251120149357	-0.372684370900036	-1.26014407094863	0.806131810390687	-1.23930417822487	0.616957232625149	0.343278587994698	-1.31238177352992	0.156331544786095	0.00874050227173557	-0.302862743876983	0.136923922475956	-0.0932837106673873	0.746196350492602	-0.690055588345953	0.844738044460872	0.364831508504285	0.571854504729475	0.506183197344254
ENSG00000172586	CHCHD1	-0.0278577446085365	0.608666723543419	0.110771817017764	-0.607580873351592	0.063811035821927	-0.363954940568569	0.124193164260033	0.230025553036842	0.266307398514053	0.297994855797016	0.316769950816923	-0.576344440789735	0.0958772266215964	-0.307479923908777	0.168945538838223	-0.165633086496046	-0.0131064829478061	0.166472725694815	-1.07661198720361	0.394764641872526	0.556501164531411	0.233977087423492	0.248134977829882	0.258971158780984	0.609609610197821	0.0433750007168381	0.340409207773358	0.587836885627533	0.274387328692575	0.288939736640959
ENSG00000214655	ZSWIM8	0.168146098550659	0.327735409558849	0.461449663151887	-0.338521896235102	0.487878472052298	-0.733223763662174	0.242708487408018	0.552531835663991	0.195004478698846	0.426995560047419	0.497615954376566	-1.17793267888986	-0.244616722761454	-0.272918287912748	0.492074469591814	-0.743471526637858	0.510871528908883	0.516781505717153	-1.05717480419244	0.547923868491019	0.504238982187027	0.353771617453296	0.308341467867959	0.332439515258396	0.504588727180114	-0.0804443029970884	0.549188891288497	0.545120289586556	0.518459999740558	0.510648433774435
ENSG00000166507	NDST2	0.298612766923034	0.147295197946595	0.566006068201239	0.320513881521562	0.257811211122825	-0.840508821456989	0.328924495541591	0.799636276360359	0.124702164674509	0.37591248935365	0.769627669893294	-1.34385070656608	-0.706602256368836	-1.32958465018297	0.771495482141194	-1.42655151920625	0.813725678413965	0.731882504959857	-1.02868482391506	0.550609319459534	0.570481236545528	0.317529917346938	0.445876046497432	0.435675578796949	1.24050631798771	-0.144894593250557	0.550010854545886	0.580968288237615	0.857064283281189	0.616487342011628
ENSG00000148660	CAMK2G	-0.259529246269229	-1.10614017208029	0.895359901401484	-0.24602047979036	1.0623041107412	0.50104608986952	-0.308974428838674	0.542824889206319	0.851767958147338	0.643574005584957	0.677890407785947	-2.01058787300699	-0.888851171748624	-1.72753900969281	0.168133985457916	0.42643344137406	0.167330897216378	-0.470056295913009	-2.10335198235627	-0.36354277075303	0.465700126912962	-0.513444414777959	-0.377734261832783	0.680775609556114	0.293209030268176	-0.375988094840113	-1.09005596959093	-0.128906236891804	0.953448380292907	0.411191941053177
ENSG00000122861	PLAU	1.58681497978686	-0.810881041048679	0.563886341641366	-1.06537077818918	1.33277692319936	-2.3785872125143	0.874428731666372	0.325431769574256	0.20116630973894	0.552045099159937	0.858979400197695	-0.268508319213396	0.893734041868002	-2.31300832373967	1.59026619010587	-0.711129563400798	0.548141241313276	-1.6018623248161	-1.23395711231212	-1.08462948988209	0.528269411009741	0.716144462078045	0.959067680136366	0.687135386242786	1.93502945072101	0.119375807047912	-1.30903461980545	1.40933340385892	0.927373254217637	1.2904646273075
ENSG00000222047	C10orf55	0.232065927363231	-0.380178511035884	-0.119807774018364	-0.133868099119955	0.105272343687017	-0.457175941628153	0.065089754710676	-0.20886413939878	-0.256417280014111	0.00193877220372396	-0.0295607437241569	-0.360031717925886	0.1855252178933	-0.483488553710935	0.234624014371855	-0.342643071359828	-0.137550281023762	-0.405491434464423	-0.444163417458706	-0.404491907125591	0.0238865371274011	0.0105252535960318	0.364463588683559	-0.0906944522909925	0.532483799903793	-0.282838710677775	3.93492277205134	0.0155691635062319	-0.0865990071891581	0.31838756005568
ENSG00000185009	AP3M1	0.36436602740895	0.414492674423683	0.601239778138267	-0.621522090389625	0.602020304557129	-0.958420789353929	0.358404266942397	0.690855680335213	0.433294368871225	0.51085477120194	0.47969330191749	-1.01773572731388	-0.694794214619952	-0.850856668247802	0.396602840533891	-0.798040682057015	0.636519321650229	0.55457697321177	-0.740585540214893	-0.032720335933963	0.497433499583416	0.30010455700795	0.433750305840216	0.289493958519373	0.441201972112902	0.125471521356318	0.199471850466546	0.517641867080936	0.914077300033073	0.575407925528399
ENSG00000156110	ADK	0.176187226623857	-0.299618423032598	-0.118762720442008	-0.869459050158027	0.133167853053273	-0.501995926537557	0.206900446751103	0.00571191931214361	-0.352959429249479	0.270702474860164	-0.518799288133588	-0.696646248183696	-0.386518949247861	1.13370567942518	0.567591741316729	-0.499263794093769	0.667473930988253	-0.663263850560141	-1.15503022474509	0.178350130846251	-0.201832392529107	0.0997382101317674	1.10309818322652	-0.572903562525848	-0.273213338781724	-0.690782913662654	0.237217490562263	0.627127627550338	-0.332763559139287	0.727968408399564
ENSG00000176273	SLC35G1	0.0680242427684237	-0.138747670975321	-0.00455806729380885	-0.921289705028623	-0.25538010453019	-0.309040775341471	-0.0722620480194415	0.145177092198995	0.565736475080652	0.019376892385362	0.136096311471615	-0.564548122534316	-0.639431794361585	-0.173381225885787	-0.0720092756797781	-0.557651012687543	0.577302848101574	0.88134149592351	0.513403072235528	0.736360318203979	-0.043637558102328	-0.107725184707053	0.318054689333635	1.02014757911577	-0.0574342439758302	0.296365679078081	1.21886157712301	0.556094563309689	0.406676318014302	0.0970814290169422
ENSG00000138193	PLCE1	-0.0112493881836745	-0.986084469785243	0.58538064907272	-2.16808932049218	1.61322081023761	-0.732210077189142	-0.164928967903842	1.10268501894561	1.01970183133971	0.400196803447634	0.620117665497077	0.0495722472665076	0.178892683157499	-1.83102752646693	1.01767171547123	-0.781207981924865	1.73478264349625	0.485856465120181	-0.52244774002378	0.295311274650566	0.236396888911982	-0.54988706960024	-0.877493075933564	0.364019177115909	0.688752802102886	0.634659542893445	-0.123778536896946	1.43441188275229	1.40513045926278	0.725280084319043
ENSG00000173145	NOC3L	0.500879130386966	0.183246687433048	0.373874331098356	-1.26522654014384	0.231792923458356	-0.91669072903287	0.522823760778512	0.718276115467384	-0.0630396486311735	0.274013097007086	0.659188699671157	-1.03751281738657	-0.757227600598497	-0.80212689896601	0.332924807475475	-0.192277311890471	1.00665757258823	0.705636513837205	-0.928725688124176	0.00333985222883915	0.482377239894352	-0.0422110407840321	0.731083351033519	0.146070675985389	0.882941094308439	-0.328041929254979	0.776585373790072	0.940594846267278	0.92933120244241	0.628296935278744
ENSG00000108239	TBC1D12	0.526730433149507	-0.317996186692325	0.350032408593206	-1.93567119686933	0.5603157256859	0.28200547309805	0.334829595756943	0.537607321504527	0.200009327927774	0.0427669507833902	0.332816132197186	-1.10409130779439	-0.828960868768402	-1.023117039123	0.531971793810697	-0.898636593319333	0.92736393947284	0.238832699991893	-0.894331168382399	-0.317537651377833	0.199948365175293	-0.342339726414861	0.179095273847909	0.14738387755708	0.312958401057626	-0.385204026740996	0.867815692897383	0.141295503004933	0.495229611150655	0.250088315803911
ENSG00000119969	HELLS	-0.321394690043286	-0.32685292315494	0.15016413763225	0.109934980533368	-0.436545390425794	-0.243176740642546	-0.0488880992172993	0.882060818879022	-0.178280131777013	0.15483456041894	0.458670952193056	-0.867178350743444	-0.128318263381329	-0.661309558454483	0.192179252346306	-1.03831705892734	-0.064534799714049	0.785707201878042	-0.662662300952951	0.906949164684595	0.413472978025813	0.078712836191315	0.82187985494978	0.806441823869719	0.993483212570982	-0.0533309573167246	2.30700717980404	-0.0550881168142916	0.700439472528489	0.827778559647588
ENSG00000173124	C10orf129	-0.0333204114026568	-0.0968314748363212	0.683601487070058	-0.185106114168259	-0.13335766917651	-0.187427596898206	0.00205954135993955	-0.0995756054962056	-0.139941040944351	-0.138422215511886	-0.16299452948018	-0.184965081301125	-0.0877525650937278	-0.177142330292892	-0.14170710289577	-0.187218451918144	-0.108621238579097	-0.177431873166743	1.00826549303438	-0.0135746530949978	-0.111070670497498	-0.0781235967608643	0.395683399331307	-0.10257008120425	-0.169421579812459	0.603619745650161	0.571403244173668	0.638299378052012	-0.150481680909567	-0.0981389496808538
ENSG00000149968	MMP3	0.531722931940957	-1.15697213317954	1.20042857666607	-1.22425264222588	-0.0251528724247062	-1.19401321090788	2.23728567480346	-0.98130029530262	0.513634885892245	-0.512977315307801	-0.910563877063401	-1.22776141650071	-1.04993162623652	-1.08467973787202	-0.875770641509515	1.33573581928624	2.87949379775861	-1.09675340979146	-1.17388406001164	-0.871248871639159	0.0065577035690581	3.86132728645634	1.91319837048741	0.483012707476576	-1.19909799599339	0.662839937612085	-1.09576234414922	-0.491748258030543	-0.821270039901116	-0.760135968847189
ENSG00000137745	MMP13	-0.0073218819790601	-0.072766267652119	0.133947659828015	-0.0769463580424867	-0.00436996151138832	-0.0768649337713965	-0.0102906102224866	-0.00792548518160532	-0.0665028468714572	-0.0607101201674395	-0.0766785652616852	-0.0816005245962786	-0.0644464209693566	-0.080721160802894	0.159945225423207	-0.0767179010688	-0.0702805602202048	-0.0812580967567395	-0.0789486646080486	0.804750816934815	0.232264915252426	0.10995906778949	0.15074619865281	0.0521449926533996	-0.0661915088251616	-0.0687105261364463	0.122988496007913	-0.0633147359140521	-0.0699134845108124	0.386304823412158
ENSG00000137656	BUD13	0.292711141697911	-0.546467099400417	0.501405563336288	-0.309646478941777	0.459823465410179	-0.798839571955375	0.438262906465801	0.829789045049032	0.310644510275964	0.237739528418189	0.788038226491762	-1.30572147177429	-0.707020430122696	-1.18966459814363	0.495355050250951	-0.649920126865628	0.792225683158994	0.881927106657842	-0.983943392154993	0.217386032510701	0.374297617890024	0.09905742769426	0.316169387955975	0.444948637092408	0.53868513832314	-0.0500210217819009	1.34076856940398	0.706563967250458	1.03122253478188	0.576121810876864
ENSG00000109917	ZNF259	0.461862725710199	-0.481954363479296	0.452818283268215	-0.772371024268072	0.523123883332058	-0.483295707340137	0.337561011613773	0.330509361752139	-0.0874732499398215	0.0587151043612664	0.47113228299146	-1.19623643181918	-0.731556934288083	-0.413122300820874	0.352758683112977	-0.295782888482833	0.601020349339176	0.490584177449059	-0.765114307648751	0.00718957077517032	0.129761752386194	-0.222132768837322	0.48506332604278	0.133731287906483	0.128066367394385	-0.151147382332381	1.34797169753583	0.353421576289394	0.408538976681996	0.21120981745614
ENSG00000110243	APOA5	-0.110538787849031	-0.132612849695607	-0.124269722743034	-0.103560759539899	-0.0878826592744577	-0.142769183619775	-0.109592855575694	-0.110726929836584	-0.120846457139231	-0.121354900677123	-0.0598532849854534	-0.161885576064818	-0.158231180900882	5.49000833280885	-0.016350026869545	-0.158335271909829	-0.132177853471286	-0.127365017402425	0.665586507877854	-0.117313346440311	-0.0856369745019628	-0.140547881041804	-0.123839138537847	0.195532938909998	-0.101263989195458	-0.0987514817757691	1.16034808432403	-0.0652193928202816	-0.0824776044372134	-0.137739828309328
ENSG00000160584	SIK3	-0.21161209538488	-0.684439687496215	0.103378104094943	-0.443402077418053	0.357694129758714	0.38498452122171	0.0886822938528869	0.419666975394203	0.120093531916101	-0.0532267933568859	0.405868820183152	-1.09491143478014	-0.89858690121354	-0.943185300662491	0.255673900422319	-0.350750442533402	0.609415277902057	0.527372002164834	-1.26980763593969	0.650550929885751	-0.0330315896004972	-0.520049754327111	-0.207901717431674	0.00565908873475143	0.05041363342881	-0.339721059749473	1.22908207021509	0.673638180274422	0.676697835928215	0.0318385657335558
ENSG00000134917	ADAMTS8	-0.863528580056245	-1.47404418346468	1.18254078519061	-1.84518523820699	1.59860705308723	0.172070741014299	-0.355303118252186	0.468462889130699	1.62024887424752	1.58887420983085	1.25836549372245	-0.689672282152066	-1.15804838349798	-1.69056085407012	3.58010706931909	-1.46480353622589	0.98385902723926	-0.842217582854737	-1.39227296243664	-1.00720029394964	1.34391660237156	-0.695974639109034	-1.1850881034743	0.262208953273837	-0.958332402404872	0.810205682170964	-0.0763484908588608	-1.00852383492152	0.627823562485315	-0.0585520666197774
ENSG00000102678	FGF9	0.18590396738291	1.4188319479287	0.582344212315577	-0.901633757439801	-0.584233113140964	1.18033150887085	-0.442136534802088	0.321567905161899	-0.0518217744755758	-0.239555282275947	-0.000706637989793313	0.696242357463579	1.83671815086857	-1.04343620317038	0.284821653828052	-0.527643691572826	0.141408055665357	0.442904186138141	-0.661317636760639	1.37692692255826	-0.465461122257979	-0.430262072607425	-0.835280518531193	0.319589299749027	-0.838539711454689	-0.359026143777046	0.431588544255604	-0.549531512865975	-0.0828244986524826	0.340403754352581
ENSG00000166147	FBN1	1.70808586230513	-0.371794510944367	0.731802346023296	-2.82043428616792	1.76339328091421	-2.10204984548696	1.07916029959391	1.31978990558388	0.354819147341451	0.905951090434456	1.45643735746955	0.284841329318953	-1.77680587461144	-2.48898795537785	1.22403276596304	-1.41642693919244	1.72092069010284	1.79956521839169	-2.16973113742364	-0.844886209021238	0.224457289643977	-0.121787658306585	0.592109755697926	0.330277997048538	-0.249553266193793	-0.281641150072749	0.0229993040066633	1.33811225991614	1.12710948539145	0.913649485666035
ENSG00000103995	CEP152	0.189811861573027	-0.340210447993169	0.0229711929963227	-0.225716436497053	0.0214466160039101	-0.842604722977943	0.144824085048278	0.322619977275503	0.0926072625834169	0.201566483245578	0.462945524071123	-0.665876800635174	-0.145433178851067	-0.986262513665803	0.527646620973465	-1.12495174637063	1.3353562842666	0.658657428984073	-0.299101253051192	-0.364748968717832	0.194947728335689	0.310022663238787	0.354303567958343	0.432056409606835	0.410506893598205	-0.0154156900551655	2.26404936703473	0.948967834576327	0.401303348237781	0.528259477820893
